AUTHOR;EDITOR;TITLE;SHORT TITLE;BOOK TITLE;JOURNAL;VOLUME;ISSUE;PAGES;PUBLISHER;PLACE;YEAR
Bellomo, E.;Cipollone, G.;Milites e captivitas in Terrasanta agli albori del movimento crociato;Milites e captivitas in Terrasanta agli albori del movimento crociato;La liberazione dei “captivi” tra Cristianità e Islam. Oltre la crociata e il Ğihād: tolleranza e servizio umanitario.;;;;439 - 446;Archivio Segreto Vaticano;Città del Vaticano;2000
Benildo, H. V.;;;¿Se han realizado en los mártires españoles de la persecución religiosa habida en España en los años 1934 a 1939 las causas específicas del martirio?;¿Se han realizado en los mártires españoles de la persecución religiosa habida en España en los años 1934 a 1939 las causas específicas del martirio? Estudio sucinto sobre esta cuestión.;;;;;Griñón;Madrid;1955
Cárcel Ortí, V.;;;Caídos, víctimas y mártires;Caídos, víctimas y mártires;;;;;Espasa;Madrid;2008
Cárcel Ortí, V.;;;Mártires del siglo XX;Mártires del siglo XX;;;;;Biblioteca de Autores Cristianos (BAC);Madrid;1995
Moreno Hurtado, A.;;;;San Rodrigo Mártir. Patrono de Cabra;;;;;Ayuntamiento de Cabra ;Cordoba;2014
Botti, A.;Botti, A.;Il clero nella Guerra spagnola del 1936-1939;Il clero nella Guerra spagnola del 1936-1939;Clero e guerre spagnole in età contemporanea (1808-1939);;;;367 - 397;Rubbettino Ed.;Soveria Mannelli;2011
Barrios Aguilera, M.;;;;Martirios y mentalidad martirial en las Alpujarras. De la rebelión morisca a las actas de Ugíjar;;;;;Universidad de Granada;Granada;2001
Various authors  [Bau Prades, Calasanz et al.];;;;Escolapios víctimas de la persecución religiosa en España (1936-1939).;;I - IV;;;Publicaciones de Revista Calasancia;Salamanca - Valencia;1963 - 1966
Wolf, Kenneth B.;;;;Christian Martyrs in Muslim Spain;;;;;Cambridge University Press;Cambridge;1988
Haines, Charles R.;;;;Christianity and Islam in Spain (A.D. 756 - 1031);;;;;Kegan Paul, Trench &Co., Paternoster Square;London;1889
Ihnat, K.;;The Martyrs of Córdoba. Debates around a curious case of medieval martyrdom;The Martyrs of Córdoba. Debates around a curious case of medieval martyrdom;;History Compass;18;1 (January);n/a - n/a;John Wiley & Sons, Inc.;;2020
Coope, Jessica A. ;;;;The Martyrs of Cordoba. Community and Family Conflict in an Age of Mass Conversion.;;;;;University of Nebraska Press;Lincoln;1995
Colbert, E. P.;;;;The Martyrs of Córdoba (850-859). A Study of the Sources.;;;;;"The Catholic University of
America Press.";Washington D.C.;1962
Cobb, P. M.;;;;The Race for Paradise. An Islamic History of the Crusades.;;;;;Oxford University Press;Oxford;2014
Cutler, A.;;The Ninth-century Spanish Martyrs' Movement and the Origins of Western Christian Missions to the Muslims.;The Ninth-century Spanish Martyrs' Movement and the Origins of Western Christian Missions to the Muslims.;;The Muslim World;55;;324 - 329;;;1965
Daniel, N.;;Spanish Christian Sources of Information about Islam (Ninth-thirteenth centuries).;Spanish Christian Sources of Information about Islam (Ninth-thirteenth centuries).;;Al-Masaq;15;;365 - 384;;;1994
Deswarte, T.;;;;De la destruction à la restauration. L'idéologie du royaume d'Oviedo-Léon (VIIIe-XIe siècles);;;;;Brepols;Turnhout;2003
Gil, J.;;;;Corpus scriptorum Muzarabicorum;;(2 vols.);;;Instituto Antonio de Nebrija - Consejo Superior de Investigaciones Científicas;Madrid;1973
Drees, C. J.;;Sainthood and suicide. The motives of the martyrs of Córdoba (AD 850-859).;Sainthood and suicide. The motives of the martyrs of Córdoba (AD 850-859).;;Journal of Medieval and Renaissance Studies;20;;59 - 90;;;1990
Duque, A.;;Claiming Martyrdom in the episode of the Martyrs of Córdoba.;Claiming Martyrdom in the episode of the Martyrs of Córdoba.;;Collectanea Christiana Orientalia;8;;23 - 48;;;2011
Dubois, J.;;;;Le martyrologe d'Usuard. Texte et commentaire (Vol. 40);;;;;Société des Bollandistes;Brussels (Belgium);1965
Effros, B.;;Usuard’s journey to Spain and its influence on the dissemination of the cult of the cordovan martyrs.;Usuard’s journey to Spain and its influence on the dissemination of the cult of the cordovan martyrs.;;Comitatus;21;;21 - 37;;;1990
Repetto, J. L.;"Leonardi, C. ; Ricardi, A. ; Zarri, G.";Fándila;Fándila;Diccionario de los santos;;II;;762 - 763;San Pablo;Madrid;1998
Fernández Dueñas, Á.;;Las reliquias de los santos mártires de Córdoba. Revisión y comentarios;Las reliquias de los santos mártires de Córdoba. Revisión y comentarios;;Boletín de la Real Academia de Córdoba de Ciencias, Bellas Letras y Nobles Artes;146;;215 - 230;;;2004
Pochoshajew, I.;;"Martyrs, Madmen or Criminals. Christian Self-sacrifications in 9th Century Cordoba from the Prospective of Different Historiographical Traditions
";"Martyrs, Madmen or Criminals. Christian Self-sacrifications in 9th Century Cordoba from the Prospective of Different Historiographical Traditions
";;Online-Ressource (9 Seiten);https://rosdok.uni-rostock.de/resolve/id/rosdok_document_0000000066;;;Universität Rostock;;2008
Aldana García, M. J.;Various authors;La imagen literaria de la invitación al martirio en Eulogio de Córdoba. Algunos testimonios de fuentes paleocristianas;La imagen literaria de la invitación al martirio en Eulogio de Córdoba. Algunos testimonios de fuentes paleocristianas;Actas del I Congreso Nacional de Cultura Mozárabe (Historia, Arte, Literatura, Liturgia y Música);;;;165 - 173;Publicaciones Obra Social y Cultural Caja Sur;Cordoba;1996
Aldana García, M. J.;;La secuencia narrativa de la 'Vocación al Martirio' en el Memoriale Sanctorum de San Eulogio. ;La secuencia narrativa de la 'Vocación al Martirio' en el Memoriale Sanctorum de San Eulogio. ;;Aflinge. Revista de Filología;7;;nov-24;;;1991
Aldana García, M. J.;;La polémica teológica Cristianismo - Islam en el 'Memoriale sanctorum' de San Eulogio y su posible influencia oriental.;La polémica teológica Cristianismo - Islam en el 'Memoriale sanctorum' de San Eulogio y su posible influencia oriental.;;Aflinge. Revista de Filología;8;;nov-22;;;1995
Aldana García, M. J.;;Significación del término Martyrium en los libros II y III del Memoriale Sanctorum de S. Eulogio.;Significación del término Martyrium en los libros II y III del Memoriale Sanctorum de S. Eulogio.;;Boletín de la Real Academia de Córdoba de Ciencias, Bellas Letras y Nobles Artes;77;;261 - 278;;;1999
Eulogius of Cordoba, Saint;Aldana García, M. J.;;;Obras Completas de San Eulogio. Introducción, traducción y notas.;;;;;Servicio de Publicaciones Universidad de Córdoba.;Cordoba;1998
Aimoin;Migne, J.- P.;De translatione SS. Martyrum Georgii monachi, Aurelii et Nathaliae ex urbe Corduba Parisios.;De translatione SS. Martyrum Georgii monachi, Aurelii et Nathaliae ex urbe Corduba Parisios.;Patrologiae Cursus Completus, sive bibliotheca universalis ... omnium S.S. Patrum, Doctorum, Scriptorumque ecclesiasticorum qui ab aevo apostolico ad Innocentii III tempora floruerunt ... Series Secunda  [ 1841 - 1864 ];;115;;939 - 960;Apud Garnier [...];Paris;1852
Eulogius of Cordoba, Saint;Migne, J.- P.;"Anno Domini 859. Sancti Eulogii archiepiscopi Toletani et martyris memorialis sanctorum libri tres ; Documentum martyriale ; Liber apologeticus martyrum ; Appendix, Ambrosii Moralis scholia in omnia S. Eulogii opera.";"Anno Domini 859. Sancti Eulogii archiepiscopi Toletani et martyris memorialis sanctorum libri tres ; Documentum martyriale ; Liber apologeticus martyrum ; Appendix, Ambrosii Moralis scholia in omnia S. Eulogii opera.";Patrologiae cursus completus: sive bibliotheca universalis, integra, uniformis, commoda, oeconomica, omnium ss., patrum, doctorum scriptorumque Ecclesiasticorum, qui ab aevo apostolico ad usque Innocentii III tempora floruerunt . Series Latina.;;115;;705 - 870;Lutetiae Parisiorum;Paris;1885
Eulogius of Cordoba, Saint;Ruiz, A. S.;"Opera omnia: Memoriale sanctorum ; Documentum martyriale ; Apologeticus martyrum.";"Opera omnia: Memoriale sanctorum ; Documentum martyriale ; Apologeticus martyrum.";Obras completas de San Eulogio. Edición Bilingüe;;;;;Real Academia de Córdoba. Ed. Pax.;Cordoba;1959
Eulogius of Cordoba, Saint;Herrera Roldán, P.;Obras Completas de San Eulogio de Córdoba.;Obras Completas de San Eulogio de Córdoba.;Clásicos Latinos Medievales;;18;;;Ediciones Akal;Madrid;2005
Eulogius of Cordoba, Saint;Gil, J.;Liber apologeticus martyrum;Liber apologeticus martyrum;Corpus Scriptorum Muzarabicorum;;;;475 - 495;Instituto Antonio de Nebrija - Consejo Superior de Investigaciones Científicas;Madrid;1973
Duque, A.;;“Occupata ab Sarracenis Hispania”. Ambrosio de Morales y la introducción a las obras completas de Eulogio (1574);“Occupata ab Sarracenis Hispania”. Ambrosio de Morales y la introducción a las obras completas de Eulogio (1574);;eHumanista;40;;235 - 253;;;2018
Guiance, A.;;Eulogio de Córdoba y las reliquias de los mártires;Eulogio de Córdoba y las reliquias de los mártires;;Revista Historia Autónoma;11;;279 - 297;;;2017
Henriet, P.;Lauwers, M.;Sainteté martyriale et communauté de salut. Une lecture du dossier des martyrs de Cordoue (milieu IXe siècle).;Sainteté martyriale et communauté de salut. Une lecture du dossier des martyrs de Cordoue (milieu IXe siècle).;Guerriers et moines. Conversion et sainteté aristocratiques dans l'Occident médiéval;;;;93 - 139;CNRS;Nice  (France);2002
Jiménez Pedrajas, R.;;San Eulogio de Córdoba, autor de la pasión francesa de los mártires mozárabes cordobeses Jorge, Aurelio y Natalia.;San Eulogio de Córdoba, autor de la pasión francesa de los mártires mozárabes cordobeses Jorge, Aurelio y Natalia.;;Anthologica Annua;17;;465 - 473;;;1970
Araujo, F.;Mondola, R.;;;Historia de los mártires de la ciudad de Otranto;;;;;Editorial Academia del Hispanismo;Vigo (Spain);2015
Bermúdez de Pedraza, F.;Izquierdo, F.;;;Antigüedad y excelencias de Granada. Edición facsímil;;;;;Colegio Oficial de Arquitectos de Andalucía Oriental;Granada;1981
Bermúdez de Pedraza, F.;;;;Antigüedad y excelencias de Granada. Edición facsímil;;;;;Comisión Organizadora de la Feria Provincial del Libro de Granada;Granada;2000
Bermúdez de Pedraza, F.;Henares Cuéllar, I.;;;Historia eclesiástica de Granada. Edición facsímil;;;;;Editorial Don Quijote;Granada;1989
Lapiedra Gutiérrez, E.;;Los mártires de Córdoba y la pólitica anticristiana contemporánea en oriente.;Los mártires de Córdoba y la pólitica anticristiana contemporánea en oriente.;;Al-Qantara;15;;453 - 463;;;1994
"Levy-Rubin, M. ; Zedar, B. K. ";Patrich, J.;A Spanish Source on Mid-ninth-century Mar Saba and a neglected Sabaite Martyr.;A Spanish Source on Mid-ninth-century Mar Saba and a neglected Sabaite Martyr.;The Sabaite Heritage in the Orthodox Church from the Fifth Century to the Present;;;;63 - 72;Peeters;Leuven (Belgium);2001
Middleton, P.;;;;Radical Martyrdom and Cosmic Conflict in Early Christianity.;;;;;T&T Clark;New York - London;2006
Monferrer Sala, J. P.;Fierro, M.;Mitografía hagiomartirial. De nuevo sobre los supuestos mártires cordobeses del siglo IX.;Mitografía hagiomartirial. De nuevo sobre los supuestos mártires cordobeses del siglo IX.;De muerte violenta. Política, religión y violencia en al-Andalus;;;;415 - 450;CSIC;Madrid;2004
Nicholson, H. J.;"John, S. ; Morton, N.";“Martyrium collegio sociandus haberet”. Depictions of the Military Orders' Martyrs in the Holy Land, 1187-1291.;“Martyrium collegio sociandus haberet”. Depictions of the Military Orders' Martyrs in the Holy Land, 1187-1291.;Crusading and Warfare in the Middle Ages: Realities and Representations. Essays in Honour of John France;;;;101 - 118;Ashgate;Farnham;2014
Patey, A.;"Methuen, C.  ;  Spicer, A.  ;  Wolfe, J.";Asserting Difference in Plurality. The Case of the Martyrs of Córdoba.;Asserting Difference in Plurality. The Case of the Martyrs of Córdoba.;Christianity and Religious Plurality;;;;53 - 66;Boydell and Brewer;Woodbridge (Canada);2015
Pérez-Embid Wamba, J.;García Sanjuan, A.;Los mártires de Córdoba;Los mártires de Córdoba;Tolerancia y convivencia étnico-religiosa en la península ibérica durante la edad media. III Jornadas de cultura islámica.;;;;125 - 150;Publicaciones de la Universidad de Huelva;Huelva (Spain);2002
Sahner, C. C.;;;;Christian Martyrs under Islam. Religious Violence and the Making of the Muslim World;;;;;Princeton University Press;Princeton (NJ);2018
Smith, C.;;Martyrdom and Crusading in the Thirteenth Century. Remembering the Dead of Louis IX's Crusades.;Martyrdom and Crusading in the Thirteenth Century. Remembering the Dead of Louis IX's Crusades.;;Al-Masaq;15;;189 - 196;;;2003
Tieszen, C. L.;;From Invitation to Provocation. 'Holy Cruelty' as Christian Mission in Ninth-century Córdoba.;From Invitation to Provocation. 'Holy Cruelty' as Christian Mission in Ninth-century Córdoba.;;Al-Masaq;24;;21 - 33;;;2012
Tolan, J.;Sénac, P.;Réliques et païens. La naturalisation des martyrs de Cordoue à Saint-Germain (IXe siècle);Réliques et païens. La naturalisation des martyrs de Cordoue à Saint-Germain (IXe siècle);Civilisation médiévale. Aquitaine-Espagne (VIIIe-XIIIe siècle);;;;39 - 55;Centre d'études supérieures de civilisation médiévale;Poitiers;2001
Waltz, J.;;The Significance of the Voluntary Martyrs of Ninth-century Córdoba.;The Significance of the Voluntary Martyrs of Ninth-century Córdoba.;;The Muslim World;60;2;143 - 159;;;1970
Wood, J.;;Persecution, Past and Present. Memorialising Martyrdom in Late Antique and Early Medieval Córdoba;Persecution, Past and Present. Memorialising Martyrdom in Late Antique and Early Medieval Córdoba;;Al-Masaq;27;;41 - 60;;;2015
Aldrete, Bernardo;"Rodríguez Mateos, J. ; Montero, J. ; Archivo General de Andalucía.";;;Un Epistolario de Bernardo José Aldrete (1612-1623);;;;;Junta de Andalucía (Consejería de Cultura);Seville;2009
Hitos, F. A.;;;;Mártires de la Alpujarra en la rebelión de los moriscos (1568);;;;;Apostolado de la Prensa;Madrid;1935
Hitos, F. A.;Barrios Aguilera, M.;;;Mártires de la Alpujarra en la rebelión de los moriscos (1568);;;;;Servicio de Publicaciones de la Universidad de Granada;Granada;1993
[Haedo, D.] , Sosa, A.;Sociedad de Bibliófilos Españoles;;;Topografía e Historia general de Argel.;;(3 volumes);;;Publicaciones de la Sociedad de Bibliófilos Españoles;Madrid;1927 - 1929
[Haedo, D.] , Sosa, A.;Grammont, H.-D. de;;;Histoire des rois d'Alger. Par fray Diego de Haedo [...]. Traduite et annotée par H.-D. de Grammont;Revue Africaine;XXV;Separated annexed;;Jourdan, A.;Algiers;1881
[Haedo, D.] , Sosa, A.;"Berbrugger, A. ; Monnereau, Dr.";;;Topographie et Histoire générale d’Alger. Par Haedo, traduite de l’espagnol [...]. Partie I;Revue Africaine;XIV;;364 - 490;Jourdan, A.;Algiers;1870
[Haedo, D.] , Sosa, A.;"Berbrugger, A. ; Monnereau, Dr.";;;Topographie et Histoire générale d’Alger. Par Haedo, traduite de l’espagnol [...]. Partie II;Revue Africaine;XV;;41 - 458;Jourdan, A.;Algiers;1871
[Haedo, D.] , Sosa, A.;Mitinier-Voille;;;"Dialogue de la captivité ; Dialogue des martyrs d'Alger";;;;;n. p.  [Jourdan, A.];Algiers;1911
Jiménez de Rada, R.;Fernández Valverde, J.;;;Historia de Rebus Hispaniae, sive Historia Gothica;;;;;Brepols;Turnhout;1987
Castillo, D.;Ginesta, M.;Historia de la presa de las Gelbes, en Africa, y valerosísima defensa que hizo de su fortaleza don Álvaro de Sande hasta su pérdida. Dedicada al serenísimo señor Emmanuel Filiberto, Duque de Saboya.;Historia de la presa de las Gelbes, en Africa, y valerosísima defensa que hizo de su fortaleza don Álvaro de Sande hasta su pérdida. Dedicada al serenísimo señor Emmanuel Filiberto, Duque de Saboya.;Tres relaciones históricas. Gibraltar, los Xerves, Alcazarquivir. 1540, 1560, 1578.;;19;;163 - 287;M. Ginesta hermanos;Madrid;1889
Barrantes Maldonado, P.;Ginesta, M.;Dialogo entre Pedro Barrantes Maldonado y un caballero extranjero, en que cuenta el saco que los Turcos hicieron en Gibraltar y el vencimiento y destruicion que la Armada de España hizo en la de los Turcos año 1540.;Dialogo entre Pedro Barrantes Maldonado y un caballero extranjero, en que cuenta el saco que los Turcos hicieron en Gibraltar y el vencimiento y destruicion que la Armada de España hizo en la de los Turcos año 1540.;Tres relaciones históricas. Gibraltar, los Xerves, Alcazarquivir. 1540, 1560, 1578.;;19;;1 - 161;M. Ginesta hermanos;Madrid;1889
Morales, J. B.;Ginesta, M.;Jornada de África del Rey Don Sebastian de Portugal, compuesto por Juan Bautista de Morales, natural de Montilla, a don Juan Fernández de Córdoba y Aguilar.;Jornada de África del Rey Don Sebastian de Portugal, compuesto por Juan Bautista de Morales, natural de Montilla, a don Juan Fernández de Córdoba y Aguilar.;Tres relaciones históricas. Gibraltar, los Xerves, Alcazarquivir. 1540, 1560, 1578.;;19;;289 - 402;M. Ginesta hermanos;Madrid;1889
Vincent-Cassy, C.;"García-Arenal, M.  ;  Caravale, G.  ;  Keen, R.  ;  Warner, J. C.";“The Search for Evidence. The Relics of Martyred Saints and Their Worship in Cordoba after the Council of Trent.”;“The Search for Evidence. The Relics of Martyred Saints and Their Worship in Cordoba after the Council of Trent.”;After Conversion. Iberia and the Emergence of Modernity. ;;;;126 - 152;BRILL;Leiden;2016
Eulogius of Cordoba, Saint;Wolf, Kenneth B.;The Eulogius corpus;The Eulogius corpus;Translated Texts for Historians.;;71;;;Liverpool University Press;Liverpool ;2019
