AUTHOR (Surname, Name);CHRONOLOGICAL ESTREMES AUTHOR;Normalized author name;BIO AUTHOR;EDITOR (Surname, Name);ITEM TITLE;BOOK TITLE;JOURNAL ARTICLE;VOLUME;ISSUE;PAGES;PUBLISHER;DEALER;PLACE;YEAR;CENTURY;PUBLICATION LANGUAGE;OTHER EDITIONS;KEY WORD 1; KEY WORDS 2;KEY WORDS 3;KEY WORDS 4;KEY WORDS 5;LINKS;SOURCE TYPE;DIGITAL VERSION EDITION;TOPIC OR SUBJECT 1;TOPIC OR SUBJECT 2
Rous, Francis;1615-1643;;English politician and puritan religious author, who was provost of Eton from 1644 to 1659, and briefly speaker of the House of Commons in 1653;;Archéologié atticé libri tres : three books of the Attick antiquities, containing the description of the cities glory, government, division of the people, and townes within the Athenian territories, their religion, superstition, sacrifices, account of their year : as also a full relation of their judicatories;;;;;;George Calvert;;London;1646;17;Latin;;Ancient Sacrifices;Liturgy;Ancient Greeks;;;https://www.archive.org/details/archaeologaeiatt00rous;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
s.n.;?-?;;;;Balaams asse, or The city-fast for cursing the King : and blessing Oliver. : VVith the peoples speech to their independent drivers. And the asses sacrifice, or good speed to Oliver;;;;;;s.e.;;s.l.;1649;17;English;;Charles I, King of England and Scotland;Oliver Cromwell;English Civil War;English Reformation;;"https://quod.lib.umich.edu/cgi/t/text/text-idx?c=eebo2;idno=A77769.0001.001 ";Transcription;;3. Sacrifice and politics (16th-18th century);
s.n.;?-?;;;;The divine banquet : or, sacramental devotions. Consisting of morning and evening prayers, contemplations and hymns for every day in the week, in order to a more solemn preparation for the worthy receiving of the Holy Communion. ... To which is added, The devout Christian daily sacrifice;;;;;;printed for Nath. Crouch;;London;1696;17;English;"1711, London, Crouch; 1724, London, Crouch";Last Supper;Prayers;Hymns;;;"https://www.worldcat.org/title/divine-banquet-or-sacramental-devotions-consisting-of-morning-and-evening-prayers-contemplations-and-hymns-for-every-day-in-the-week-in-order-to-a-more-solemn-preparation-for-the-worthy-receiving-of-the-holy-communion-to-which-is-added-the-devout-christian-daily-sacrifice/oclc/990953921?referer=di&ht=edition						";;;4. Sacrifice and Eucharist (16th-18th century);
s.n.;?-?;;;;"The pious Christian's sacrifice ; or, devotions for the devout soul on Sacrament-Day, both in his closet, and in the church. Principally taken out of the Liturgy, and of the Writings of the most eminent Men of the Church of England. Fit to be bound with Common-Prayers
";;;;;;H. Meere;;London;1717;18;English;;Anglicanism;Christ's Sacrifice;Liturgy;;;https://www.google.it/books/edition/The_Pious_Christian_s_Sacrifice_Or_Devot/N1hiAAAAcAAJ?hl=it&gbpv=1&dq=The+pious+Christians+sacrifice+%3B+or,+devotions+for&printsec=frontcover ;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
S.n.;;;;;Descrizione della presente figura mandata in Roma da un missionario apostolico della Cina con le cirimonie, che si praticano nel solenne sacrificio di Confucio: cauata dall'articolo 4. dei quesiti decisi dalla Santité di N.S. Clemente 11. il dé 20. nouembre 1704;;;;;;s.e.;;s.l.;[1704];18;Italian;;Catholicism;Confucianism;China, Christianity in;Missions;Chinese Rites;https://opac.sbn.it/opacsbn/opaclib?saveparams=false&db=solr_iccu&select_db=solr_iccu&searchForm=opac%2Ficcu%2Favanzata.jsp&resultForward=opac%2Ficcu%2Ffull.jsp&do_cmd=search_show_cmd&extra_rpnlabel=&long_emisfero_da=-&long_gradi_da=&long_primi_da=&long_secondi_da=&long_emisfero_a=-&long_gradi_a=&long_primi_a=&long_secondi_a=&lat_emisfero_da=&lat_gradi_da=&lat_primi_da=&lat_secondi_da=&lat_emisfero_a=&lat_gradi_a=&lat_primi_a=&lat_secondi_a=&nentries=1&rpnlabel=+Titolo+%3D+sacrificio+%28parole+in+AND%29++AND+Titolo+%3D+Roma+%28parole+in+AND%29++AND+Anno+di+pubblicazione%3E%3D1500++AND+Anno+di+pubblicazione%3C%3D1799+&rpnquery=%40attrset+bib-1+%40and+%40and+%40and++%40attr+1%3D4+%40attr+4%3D6+%22sacrificio%22++%40attr+1%3D4+%40attr+4%3D6+%22Roma%22++%40attr+1%3D31+%40attr+4%3D4++%40attr++2%3D4+%221500%22++%40attr+1%3D31+%40attr+4%3D4++%40attr++2%3D2+%221799%22&fname=none&from=2;;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);7. Sacrifices of self: Martirology and Catholic global missions (16th-18th century)
Sancto Francisco, Angelus é;1601-1678;;Franciscan friar;;Holy altar and sacrifice explain'd: in some familiar dialogues on the mass, and what may appertain to it: For the more easy Information and Instruction of those who desire to hear Mass well, and to assist at that great Sacrifice, according to the Spirit and Intention of the Church. With an appendix, concerning saying mass in Latin, and of pronouncing the secret prayers and the canon with a low voice. By P.B.O.S.F.;;;;;;different sellers;;London;1768;18;English;;Eucharist;Catholicism;Franciscans (O.F.M.);Liturgy;Dialogs;https://www.worldcat.org/title/holy-altar-and-sacrifice-explaind-in-some-familiar-dialogues-on-the-mass-and-what-may-appertain-to-it-for-the-more-easy-information-and-instruction-of-those-who-desire-to-hear-mass-well-and-to-assist-at-that-great-sacrifice-according-to-the-spirit-and-intention-of-the-church-with-an-appendix-concerning-saying-mass-in-latin-and-of-pronouncing-the-secret-prayers-and-the-canon-with-a-low-voice-by-pbosf/oclc/745244538?referer=di&ht=edition;;;4. Sacrifice and Eucharist (16th-18th century);
Scandret, John;?-?;;;;Sacrifice the divine service, from the covenant of grace, to the consumation of the mystery of man's redemption. By J. Scandret [...] To which is prefix'd a letter to the author, from the Reverend Mr. Charles Leslie;;;;;;Geo. Strathan;;London;1707;18;English;London, S. Austin, 1675;Mass;Grace;Sacraments;;;https://www.worldcat.org/title/sacrifice-the-divine-service-from-the-covenant-of-grace-to-the-consumation-of-the-mystery-of-mans-redemption-by-j-scandret-to-which-is-prefixd-a-letter-to-the-author-from-the-reverend-mr-charles-leslie/oclc/225179389&referer=brief_results;;;4. Sacrifice and Eucharist (16th-18th century);
Schotanus, Christian;1603-1671;;;;Dissertatio philologico-theologica De sacrificio ... de quo alias Sacer Codex, Lev. 2, v. 1 et Num. 15 v. 4 ... quam divina auxiliante gratia moderatore ... Christiano Schotano publicé ac placidé ventilationi subjicit ... Olaus Erici Tormius;;;;;;Johannes Wellens;;Franeker;1662;17;Latin;;Protestantism;Philology;Bible, Levitic;Bible, Numbers;Jews;https://archive.org/details/den-kbd-all-11010400889F-001;Digitalization;;1. Sacrifice and Bible (16th-18th century);
Sibbes, Richard;c.1577-1635;;Anglican theologian and biblical exegete;;Evangelicall sacrifices. In xix. sermons. I. Thankfull commemorations for Gods mercy in our great deliverance from the papists powder-plot. 2. The successefull seeker. 3. Faith triumphant. 4. Speciall preparations to fit us for our latter end in foure funerall sermons. 5. The faithfull covenanter. 6. The demand of a good conscience. 7. The sword of the wicked. By the late learned and reverend divine, Rich. Sibbs. Doctor in Divinity, Mr. of Katherine Hall in Cambridge, and sometimes preacher to the honourable society of Grayes-Inne. The third tome. Published and perused by D. Sibbs owne appointment, subscribed with his hand to prevent imperfect copies after his decease;;;;;;T. B. ;;London;1640;17;English;John William, London, 1645;Sermons;Anglicanism;Christ's Sacrifice;Controversy;;https://ota.bodleian.ox.ac.uk/repository/xmlui/handle/20.500.12024/A12182;HTML;;6. Sacrifices of self: Martyrology after Reformation (16th-18th century);
Smith, Henry;c.1560-1591;;English clergyman and popular puritan preacher;;The Christians sacrifice Seene, and allowed;;;;;;Thomas Orwin;Thomas Man;London;1589;16;English;;Christ's Sacrifice;Puritanism;Sermons;;;https://books.google.it/books?id=VaBkAAAAcAAJ&pg=PP7&hl=it&source=gbs_selected_pages&cad=3#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Smith, Michael;?-?;;;;"Christianity unmasqued : or unavoidable ignorance preferable to corrupt Christianity. A poem. In twenty-one cantos. By Michael Smith, A.B. Vicar of South Mimms, in Hertfordshire. A Verse may catch him who a Sermon flies, And turn Delight into a Sacrifice. Ludentem lasciva severum, Seria dictu. Art. Poet
";;;;;;H. Turpin;;London;1771;18;English;;Poems;True and False;Ignorance;;;https://www.worldcat.org/title/christianity-unmasqued-or-unavoidable-ignorance-preferable-to-corrupt-christianity-a-poem-in-twenty-one-cantos-by-michael-smith-ab-vicar-of-south-mimms-in-hertfordshire-a-verse-may-catch-him-who-a-sermon-flies-and-turn-delight-into-a-sacrifice-ludentem-lasciva-severum-seria-dictu-art-poet/oclc/642487959?referer=di&ht=edition;;;4. Sacrifice and Eucharist (16th-18th century);
Smyth, Richard;1499/1500-1563;;;;De missae sacrificio, succincta quaedam enarratio;;;;;;Ioannem Bogardum;;Leuven;1562;16;Latin;;Catholicism;Eucharist;Mass;;;https://books.google.it/books?id=hXE-AAAAcAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Sporer, Patritius;?-1683;;;;Theologia Moralis Sacramentalis: In IV. Partes Divisa Ad Instructionem Ordinandorum & Curandorum Ex Materia De Sacramentis In Genere Et In Specie, I. De Ordine, & Horis Canonicis. II. De Sacerdotio, Sacrificio, & Eucharistia. III. De Poenitentia. IV. De Matrimonio, Item de Peccatis contra Sextum;;;;;;Joannis Baptistae Mayr;;Salzburg;1700;17;Latin;;Catholicism;Moral Theology;Sacraments;Eucharist;;https://books.google.it/books?id=ujdFAAAAcAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Stafford, Anthony;1587-1645?;;;;"The day of salvation, or, A homily upon the bloody sacrifice of Christ, or his death and passion : written, and intended onely for private meditation of a most noble and vertuous lady, on Good-Friday last, but since thought worthy the publique view
";;;;;;N. and I. Okes;;London;1635;17;English;;Sermons;Christ's Sacrifice;Anglicanism;Blood;Christ's Sacrifice;https://www.worldcat.org/title/day-of-salvation-or-a-homily-upon-the-bloody-sacrifice-of-christ-or-his-death-and-passion-written-and-intended-onely-for-private-meditation-of-a-most-noble-and-vertuous-lady-on-good-friday-last-but-since-thought-worthy-the-publique-view/oclc/1069338467?referer=di&ht=edition;;;4. Sacrifice and Eucharist (16th-18th century);
"Stewart, William; De Béze, Théodore";"c. 1490-1545; 1519-1605";;;;Ane breif gathering of the halie signes, sacrifices and sacramentis institutit of God sen the creation of the warlde. And of the trew originall of the sacrifice of the messe. Translatit out of Frenche into Scottis be ane faithful brother;;;;;;Robert Lekprevik;;Edinburgh;[1565];16;Scottish;;Calvinism;Controversy;Mass;;;https://www.worldcat.org/title/breif-gathering-of-the-halie-signes-sacrifices-and-sacramentis-institutit-of-god-sen-the-creation-of-the-warlde-and-of-the-trew-originall-of-the-sacrifice-of-the-messe-translatit-out-of-frenche-into-scottis-be-ane-faithful-brother/oclc/61336448?referer=di&ht=edition;;;4. Sacrifice and Eucharist (16th-18th century);
Stucki, Johann Wilhelm;1542-1607;;;;Sacrorum, Sacrificiorumq[ue] Gentilium Brevis Et Accurata Descriptio: universae Superstitionis Ethnicae ritus cerimoniasq[ue] complectens: Ad Sacros Et Profanos Scriptores probe intelligendos explicandosq[ue] peraccommodata: Ex Antiquiéimis probatiéimisq[ue] Auctoribus depromta et nunc primum [...];;;;;;Johannem Wolphium;;Zurich [Tiguri];1598;16;Latin;;Protestantism;Christian History;Liturgy;Ancient Sacrifices;Ethnos;https://www.e-rara.ch/zuz/content/titleinfo/1663576;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
Suarez, Francisco;1548-1617;;;;Opera omnia;;;;;;L. Vivés;;Paris;1891;19;Latin;;Mass;Thomas Aquinas;Sacraments;Eucharist;Biblical Commentaries;https://books.google.it/books?id=F2YVAAAAQAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Suarez, Francisco;1548-1618;;;;Summa commentariorum ac disputationum P. D. Fr. Suarez ...: de sacramentis, indulgentiis, suffragiis, purgatorio, clauibus ecclesiae, sacrificio missae, censuris, ac irregularitate, tum generatim cum speciatim;;;;;;Iacobi Cardon et Petri Cavellat;;Lyon;1627;17;Latin;;Catholicism;Sacraments;Mass;Jesuits (S.J.);;https://books.google.it/books?id=I99Z62LilukC&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Taylor, John;1694-1761;;English dissenting preacher, Hebrew scholar, and theologian;;The Scripture-doctrine of Antonement Examined: First, in Relation to Jewish Sacrifices: and Then, to the Sacrifice of Our Blessed Lord and Saviour Jesus Christ;;;;;;J. Waugh;J. Waugh;London;1751;18;French;;Jewish Sacrifices;Sin;Exegesis;Punishment;;http://books.google.com/books/download/The_Scripture_doctrine_of_Antonement_Exa.pdf?id=Y9BbAAAAQAAJ&output=pdf&sig=ACfU3U1i11P70fCNxkdWELNfZZVPhFyxaA;PDF;;1. Sacrifice and Bible (16th-18th century);2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century)
Tillotson, John;1630-1694;;Anglican archbishop of Canterbury from 1691 to 1694;;"A Sermon Preach'd before the Queen At White-Hall; April the 9th, 1693. Concerning the Sacrifice and Satisfaction of Christ";;;;;;J. Hills;;London;1707;18;English;;Anglicanism;Christ's Sacrifice;Sermons;English Reformation;;https://books.google.it/books?id=LwM_AAAAcAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Titius, Gerhar;1661-1714;;;;Disputatio Theologica De Papistico Missae Sacrificio : Cum Epimetro Ad Leonem Allatium Graecum / Quam D.O.M.A. Sub Praesidio Gerhardi Titii ... Ad diem Aprilis In Academia Iulia Publice ventilandam proponit Hermannus Nerge Hildesiensis;;;;;;Johann Heitméller;;Helmestadt;1657;17;Latin;Helmestadii, Heitméllerus,1658;Lutheranism;Mass;Controversy;Peace of Augsburg ;;http://diglib.hab.de/drucke/901-1-helmst-dr-2s/start.htm;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Tournely, Honoré;1658-1729;;;;Praelectionum theologicarum Honorati Tournely continuatio sive Tractatus de universa theologia morali: Ubi agitur I. De Confirmatione, II. De Eucharistia ut Sacramento necnon de sacrificio Missae;;;;;;Nicolaum Pezzana;;Venice;1751;18;Latin;Cologny, ex Officina Metternichiana, 1754;Catholicism;Mass;Sacraments;Moral Theology;;https://books.google.it/books?id=Fy_oS2BihlwC&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Turretin, Benedict;1588-1631;;;;Theses theologicae de falso missae sacrificio / quas ... sub praesidio ... Benedicti Turrettini ... publice discutiendas proponit Nicolaus Antonii Teroduno-lotharingus;;;;;;Johannis de la Planche;;Geneva;1626;17;Latin;;Calvinism;Mass;Sacraments;;;https://www.e-rara.ch/gep_r/content/titleinfo/15573244;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Valentia, Gregorius;1550 ca.-1603;;;;Apologia de S. missae sacrificio adversus cavillationes Jacobi Herbrandi contra tractatum de eodem argumento superiori anno Ingolstadii editum;;;;;;Sartorius;;Ingolstadt;1581;16;Latin;;Catholicism;Mass;Herbrand;;;https://books.google.it/books?id=NWlMAAAAcAAJ&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Valentia, Gregorius;1551 ca.-1603;;;;De sacro Sancto Missae sacrificio contra impiam disputationem Tubinge nuper é Iacobo Herbrando propositam, atq. adeé contra peruersissimam Lutheri, Kemnicii;;;;;;Davidem Sartorium;;Ingolstadt;1580;16;Latin;;Catholicism;Controversy ;Martin Luther;Lutheranism;;https://books.google.it/books?id=pVqy_uraI0cC&printsec=frontcover&redir_esc=y#v=onepage&q&f=false;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Veron, Franéois;1575-1649;;French jesuit controversialist;;Conference entre le P. Franéois Veron de la Compagnie de Iesus, et le Sieur de Langle M. de Queuilly, lez-Roéen, assisté de son Collegue le Sieur de la Riuiere. Sur le sacrifice de la messe Propitiatoire pour les Viuans & Trespassez;;;;;;Nicolas Le Prevost;;Rouen;1619;17;French;;Mass;Eucharist;Jesuits (S.J.);Catholicism;;https://books.google.it/books?id=gZCkmxUardQC&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false ;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Vio de, Tommaso;1469-1534;;Cardinal;;Adversus Luteranos iuxta scripturam tractatus de sacrificio missae, de communione, de confessione, de sactisfactione, de invocatione sanctorum;;;;;;Quentel;;Cologne;1532;16;Latin;;Catholicism;Mass;Controversy;Mass;Sacraments;https://daten.digitale-sammlungen.de/0003/bsb00035928/images/index.html?fip=193.174.98.30&id=00035928&seite=1;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Viret, Pierre;1511-1571;;Swiss reformed theologian and protestant reformer;;De la vraye et fausse religion : touchant les voeus et les sermens licites et illicites : et notamment touchant les voeus de perpetuelle continence et les voeus d'anatheme et d'execration et les sacrifices d'hosties humaines, et de l'excommunication en toutes religions;;;;;;Jean Rivery;;[Geneva?];1560;16;French;;Calvinism;Self-sacrifice;Abstinence;;;https://books.google.ch/books?id=oVGgj00y17wC&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false ;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Watts, Isaac;1674-1748;;English Christian minister (Congregational), hymn writer, theologian, and logician;;The Redeemer and the Sanctifier: or The sacrifice of Christ and the operations of the Spirit vindicated [&c. By I. Watts];;;;;;J. Oswald;;London;1737;18;English;;Christ's Sacrifice;Grace;Controversy;Protestantism;;http://books.google.com/books/download/The_Redeemer_and_the_Sanctifier__or_The_.pdf?id=0rgCAAAAQAAJ&output=pdf&sig=ACfU3U2uDCCAZPND7-EyELz0se-TPPOoRA;Digitalization;;4. Sacrifice and Eucharist (16th-18th century);
Geusius, Jacobus ;fl. 1675;;;;Victimae Humanae, complexa Modos, Ceremonias et Tempora quibus olim Homines Diis suis immolabant et humanum sanguinem libabant;;;;;;Lens, Dominicus;;Groningen;1675;17;Latin;;Ancient Sacrifices;Human Sacrifices;Blood;Liturgy;;https://books.google.it/books?id=LsQDn-m49Q4C&pg=PP3&lpg=PP3&dq=Victimae+Humanae,+complexa+Modos,+Ceremonias+et+Tempora+quibus+olim+Homines+Diis+suis+immolabant+et+humanum+sanguinem+libabant&source=bl&ots=epc1Vni5tw&sig=ACfU3U288v45xUJyDUn3tsaTEOjd_YQ5Ew&hl=it&sa=X&ved=2ahUKEwjBuarYjtjwAhUBDuwKHaAXA7UQ6AEwBnoECAcQAw#v=onepage&q=Victimae%20Humanae%2C%20complexa%20Modos%2C%20Ceremonias%20et%20Tempora%20quibus%20olim%20Homines%20Diis%20suis%20immolabant%20et%20humanum%20sanguinem%20libabant&f=false;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
Blount, Charles ;1654-1693;;;;Great is Diana of the Ephesians, or, The Original of Idolatry, Together with the Politick Institution of the Gentiles Sacrifices;;;;;;s.e.;;London;1680;17;English;;Diana;Idolatry;Ancient Sacrifices;Paganism;;https://quod.lib.umich.edu/e/eebo/A28435.0001.001?view=toc;Transcription;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
D Choul, Guillaume;1496ca-1560;;;;Discours sur la religion des anciens Romains;;;;;;Guillaume Rouille;;Lyon;1556;16;French;;Ancient Sacrifices;Ancient Romans;Antiquarianism;;;https://gallica.bnf.fr/ark:/12148/bpt6k54532z.image;PDF;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
Montesquieu, Charles-Louis de Secondat;1689-1755;;;Barkhausen, Henry;Pensées;OEuvres Complétes;;;;no. 673;Seuil;;Paris;1964;18;French;;Ancient Sacrifices;Early Christianity;Antiquarianism;;;https://www.worldcat.org/title/uvres-completes/oclc/1806765;;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
Montesquieu, Charles-Louis de Secondat;1689-1756;;;Brunel, Pierre;Lettres persanes;;;;;no. 17;Pierre Brunel;;Amsterdam;1721;18;French;;Ancient Sacrifices;Early Christianity;Persia;Antiquarianism;;https://gallica.bnf.fr/ark:/12148/bpt6k1051588x/f5.image.r=;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
De Jaucourt, Louis;1704-1779;;;;Sacrifice d'Abel;Encyclopédie, ou Dictionnaire des sciences, des arts et des métiers;;14;;478b;EE.VV.;;Paris;1751-1765;18;French;;Blood;Abel and Cain;Bible, Old Testament;Animals;France;"https://gallica.bnf.fr/ark:/12148/bpt6k50546p?rk=128756;0";Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
Stuckius, Johann Wihelm; 1542-1607;;;;Sacrorum, sacrificiorumque gentilium brevis et accurata descriptio;;;;;;Wulpius, Johannis;;Zurich;1598;16;Latin;;Ancient Sacrifices;Ancient Romans;Antiquarianism;Pagan Sacrifices;;https://books.google.it/books?id=XG5FAAAAcAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
Mallet, [L'Abbé];;;;;Holocauste;Encyclopédie, ou Dictionnaire des sciences, des arts et des métiers;;8;;246;EE.VV.;;Paris;1751-1767;18;French;Losanna, 1781;Animals;Blood;Reconciliation;France;History of the Jews;https://www.google.it/books/edition/Encyclop%C3%A9die_ou_dictionnaire_raisonn%C3%A9/Xgw7AAAAcAAJ?hl=it&gbpv=1&dq=encyclop%C3%A9die+ou+dictionnaire+raisonn%C3%A9+des+sciences+des+arts+et+des+m%C3%A9tiers+volume+8&printsec=frontcover;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
De Jaucourt, Louis;1704-1779;;;;Moloch;Encyclopédie, ou Dictionnaire des sciences, des arts et des métiers;;10;;631;EE.VV.;;Paris;1751-1766;18;French;Neuchatel, 1765;Moloch;France;Idolatry;Superstition;;https://www.google.it/books/edition/Encyclop%C3%A9die_ou_Dictionnaire_raisonn%C3%A9/wDMsgMra5r8C?hl=it&gbpv=1&dq=encyclop%C3%A9die+ou+dictionnaire+raisonn%C3%A9+des+sciences+des+arts+et+des+m%C3%A9tiers+volume+10&printsec=frontcover;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
De Jaucourt, Louis;1704-1780;;;;Sacrifices des Hébreux;Encyclopédie, ou Dictionnaire des sciences, des arts et des métiers;;14;;484a;EE.VV.;;Paris;1751-1767;18;French;;Jews;Bible, Old Testament;Paganism;France;;"https://gallica.bnf.fr/ark:/12148/bpt6k50546p?rk=128756;0";Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
De Jaucourt, Louis;1704-1781;;;;Sacrifice du paganisme;Encyclopédie, ou Dictionnaire des sciences, des arts et des métiers;;14;;481a;EE.VV.;;Paris;1751-1768;18;French;;Paganism;Idolatry;Blood;France;;"https://gallica.bnf.fr/ark:/12148/bpt6k50546p?rk=128756;0";Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
De Jaucourt, Louis;1704-1782;;;;Fanatisme;Encyclopédie, ou Dictionnaire des sciences, des arts et des métiers;;6;;394b;EE.VV.;;Paris;1751-1765;18;French;;Paganism;Ancient Sacrifices;France;Superstition;;https://www.google.it/books/edition/Encyclop%C3%A9die_Ou_Dictionnaire_Raisonn%C3%A9/GnVEAAAAcAAJ?hl=it&gbpv=1&dq=encyclop%C3%A9die+ou+dictionnaire+raisonn%C3%A9+des+sciences+des+arts+et+des+m%C3%A9tiers+volume+6&printsec=frontcover;Digitalization;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
Fabroti, Carolus Hannibalis;1580-1659;;;;Ad tit. cod. Theodosiani de paganis, sacrificiis, & templis, notae;;;;;;Sebastianus Cramoisiy;;Lutetia;1618;17;Latin;;Ancient Sacrifices;Pagan Sacrifices;History of Ancient Rome;Temples;;https://books.google.com.bz/books?id=91IUAAAAQAAJ&printsec=frontcover&hl=it#v=onepage&q&f=false;PDF;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
Merula, Paolo;1558-1607;;;;Opera varia posthuma, De sacrificiis romanorum. De sacerdotibus romanorum. De legibus romanorum. De comitiis romanorum & praemiis quae militiam sequebantur. Juxta autographum cum amplissimo indice edita & recensita;;;;;;"Petrus A Mersche; Johannis De Vivie";;Leiden;1684;17;Latin;;Ancient Sacrifices;Ancient Romans;History of Ancient Rome;Antiquarianism;;https://books.google.it/books?id=Oj5AAAAAcAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;PDF;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
"[Bolland, Jean; Henschen, Godefroy; de Tollenaer, Jean]";"1596-1665; 1601-1681; 1582-1643";;;;Imago primi saeculi Societatis Iesu a Prouincia Flandro-Belgica eiusdem Societatis repraesentata;;;;;;Ex Officina Plantiniana Balthasaris Moreti;;Antwerp;1640;17;Latin;;Catholicism;Jesuits (S.J.);Antiquarianism;Early Christianity;;https://www.google.it/books/edition/Imago_Primi_Saeculi_Societatis_Iesu/AulVAAAAcAAJ?hl=it&gbpv=1&dq=imago+primi+saeculi&printsec=frontcover;PDF;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);6. Sacrifices of self: Martyrology after Reformation (16th-18th century)
"Cavalieri, Giovanni Battista; Circignani, Niccolé";"1525-1601; 1530-1597";;;;Ecclesiae militantis triumphi siue Deo amabilium martyrum gloriosa pro Christi fide certamina ... in ecclesia S. Stephani Rotundi, Romae Nicolai Circiniani pictoris manu uisuntur depicta [...];;;;;;Bartholomeus Grassi;;Rome;1583;16;Latin;Rome, Bartholomeus Grassi, 1585;Catholicism;Rome;Catholic Martyrs;;;https://www.google.it/books/edition/Ecclesiae_militantis_triumphi_siue_Deo_a/nGHZ5B4YJYAC?hl=it&gbpv=1&dq=ecclesiae+militantis+triumphi&printsec=frontcover;PDF;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
"Picart, Bernard; Bernard, Jean Frederic";"1673-1733; 1683-1744";;;;Religious Ceremonies and Customs of All the Peoples of the World;;;;;;Rollin fils;;Paris;1723-1747;18;French;Amsterdam, Jean-Frédéric Bernard, 1743;Paganism;Idolatry;Native Americans;Asia;Engravings;https://www.loc.gov/resource/rbc0001.2019gen32372/?sp=5&r=-1.245,-0.071,3.491,1.642,0;PDF;;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);
