AUTHOR;EDITOR;TITLE;BOOK TITLE;JOURNAL;VOLUME;ISSUE;PAGES;PUBLISHER;PLACE;YEAR;TOPIC OR SUBJECT;TOPIC OR SUBJECT;TOPIC OR SUBJECT;TOPIC OR SUBJECT;TOPIC OR SUBJECT;NOTES FOR INTERNAL USE;Responsible;;;;;;;;;;;
Sheehan, J.;;;Sacrifice before the Secular;;105;1;12-36;Representations;;2009;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);0. General bibliography (19th-21th century);;;;;Albertoni;;;;;;;;;;;
Sheehan, J.;Gagné, R. - Goldhill, S. - Lloyd, G. E. R.;Comparison and Christianity: Sacrifice in the Age of the Encyclopedia;Regimes of Comparatism: Frameworks of Comparison in History, Religion, and Anthropology;;;177-209;;Brill;Leiden;2018;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Silber, I. F. ;Baumgarten, A. I.;Echoes of Sacrifice? Repertoires of Giving in the Great Religions;Sacrifice in Religious Experience;;;;291-312;Brill;Leiden - Boston;2002;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Grottanelli, C.;Amadasi Guzzo, M. G.;Aspetto del sacrificio nel mondo greco e nella Bibbia ebraica;Sacrificio e Società nel mondo antico;;;;123-162;Laterza;Roma - Bari;1988;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Hallo, W. W. ;Miller, Patrick D. - Hanson, P. D. - McBride, S. D. ;The Origins of the Sacrificial Cult: New Evidence from Mesopotamia and Israel;Ancient Israelite religion : essays in honor of Frank Moore Cross;;;;3-13;Fortress press;Philadelphia;1987;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Berbara, M. L.;;Um exemplo de continuidade entre a representação do sacrifício cristão, hebraico e greco-romano no Renascimento: o friso da nave central de San Giovanni Evangelista, em Parma;;Figura;8;1;164-183;;;2020;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);1. Sacrifice and Bible (16th-18th century);;;;;Albertoni;;;;;;;;;;;
Berbara, M. L.;;El Laocoonte y el tema del Sacrificio entre el Renacimiento y la Contrarreforma;;Goya. Revista de Arte;269;;112-124;;;1999;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Kern, M.;;;Transkulturelle Imaginationen des Opfers in der Frühen Neuzeit Übersetzungsprozesse zwischen Mexiko und Europa;;;;;Berlin Deutscher Kunstverlag;Berlin;2015;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);7. Sacrifices of self: Martirology and Catholic global missions (16th-18th century);;;;;Albertoni;;;;;;;;;;;
Kern, M.;Großmann, G. U.  - Krutisch, P.;Transcultural Negotiation in Early Modern Era Art?: the pre-Columbian Blood Sacrifice Bowl at the Foot of the Stone Cross in Cuernavaca, Mexico;The Challenge of the Object. Proceedings of the 33rd Congress of the International Committee of the History of Art ;;;;211-215;Almuth Klein;Nürnberg;2013;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Sacerdoti, G.;;Sacrificio e sovranità. Teologia e politica nell’Europa di Shakespeare e Bruno;;;;;;Einaudi;Torino;2002;3. Sacrifice and politics (16th-18th century);0. General bibliography (19th-21th century);2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;Albertoni;;;;;;;;;;;
Engamarre, M.;;Un pamphlet calviniste de 1561, best-seller, restitué a son auteur (de Théodore de Béze a Augustin Marlorat);;Bibliothèque d'Humanisme et Renaissance;70;2;377-409;;;2008;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Bossy, J.;;;The Mass as a Social Institution 1200-1700;Past & Present;100;29-61;;;;1983;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Bossy, J.;;;Dalla comunità all'individuo : per una storia sociale dei sacramenti nell'Europa moderna;;;;;Einaudi;Torino;1998;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Clark, F.;;;Eucharistic Sacrifice and the Reformation;;;;;Basil Blackwell;Oxford;1967;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Rubin, M.;;;Corpus Christi: The Eucharist in Late Medieval Culture;;;;;Cambridge University Press;Cambridge;1991;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Lee Palmer, W.;;;The Eucharist in the Reformation. Incarnation and Liturgy;;;;;Cambridge University Press;Cambridge;2006;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Cavenaugh, W. T. ;;Eucharistic Sacrifice and the Social Imagination in Early Modern Europe;;Journal of Medieval and Early Modern Studies;31;3;585-606;;;2001;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Lang, B.;Baumgarten, A. I.;This is my Body: Sacrificial Presentation and the Origins of Christian Ritual;Sacrifice in Religious Experience;;;;189-205;Brill;Leiden - Boston;2002;4. Sacrifice and Eucharist (16th-18th century);1. Sacrifice and Bible (16th-18th century);;;;;Albertoni;;;;;;;;;;;
Johannes Stökl, D.;Baumgarten, A. I.;The Christian Exegesis of the Scapegoat Between Jews and Pagans;Sacrifice in Religious Experience;;;;207-232;Brill;Leiden - Boston;2002;4. Sacrifice and Eucharist (16th-18th century);2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;Albertoni;;;;;;;;;;;
Hunt, A.;;;The Lord's Supper in Early Modern England;Past & Present;161;;;;;;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Robertson Smith, W.;;Sacrifice;Encyclopedia Britannica;;9th ed.;;;J.M. Stoddard;Philadelphia;1875-89;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Leppin, V.;Palmer Wandel, L.;Martin Luther;A Companion to the Eucharist in the Reformation;;;;39-56;Brill;Leiden - Boston;2014;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Euler, C.;Palmer Wandel, L.;Huldrych Zwingli and Heinrich Bullinger;A Companion to the Eucharist in the Reformation;;;;57-74;Brill;Leiden - Boston;2014;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Thompson, N.;Palmer Wandel, L.;Martin Bucer;A Companion to the Eucharist in the Reformation;;;;75-95;Brill;Leiden - Boston;2014;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Wolterstorff, N.;Palmer Wandel, L.;John Calvin;A Companion to the Eucharist in the Reformation;;;;97-113;Brill;Leiden - Boston;2014;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Rempel, J. D.;Palmer Wandel, L.;Anabaptist theologies of the Eucharist;A Companion to the Eucharist in the Reformation;;;;115-137;Brill;Leiden - Boston;2014;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Turrell, J. F.;Palmer Wandel, L.;Anglican theologies of the Eucharist;A Companion to the Eucharist in the Reformation;;;;139-158;Brill;Leiden - Boston;2014;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Daly, R. J.;Palmer Wandel, L.;The Council of Trent;A Companion to the Eucharist in the Reformation;;;;159-182;Brill;Leiden - Boston;2014;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Brian, I.;Palmer Wandel, L.;Catholic liturgies of the Eucharist in the time of Reform;A Companion to the Eucharist in the Reformation;;;;185-203;"
Brill";Leiden - Boston;2014;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Schattauer, T. H.;Palmer Wandel, L.;From sacrifice to supper : Eucharistic practice in the Lutheran Reformation;A Companion to the Eucharist in the Reformation;;;;205-230;"
Brill";Leiden - Boston;2014;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Lara, J.;Palmer Wandel, L.;The Spanish New World;A Companion to the Eucharist in the Reformation;;;;293-319;"
Brill";Leiden - Boston;2014;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Timmermann, A.;Palmer Wandel, L.;A view of the Eucharist on the eve of the Protestant Reformation;A Companion to the Eucharist in the Reformation;;;;365-398;"
Brill";Leiden - Boston;2014;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Wild, C. J.;Palmer Wandel, L.;Enlightenment aesthetics and the eucharistic sign;A Companion to the Eucharist in the Reformation;;;;489-507;"
Brill";Leiden - Boston;2014;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Humphrey, E. M.;Boersma, H.  - Levering, M.;Sacrifice and sacrament : sacramental implications of the death of Christ;The Oxford Handbook of sacramental theology;;;;68-82;"
Brill";Leiden - Boston;2014;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Schubert, A.;;;Pasto divino: storia culinaria dell'Eucaristia;;;;;Carocci;Roma;2019;4. Sacrifice and Eucharist (16th-18th century);2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;Albertoni;;;;;;;;;;;
Thompson, N.;;;Eucharistich Sacrifice and Patristic Tradition in the Theology of Martin Bucer, 1534-1546;;;;;Brill;Leiden - Boston;2005;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Chapman, M. E.;;Sacrament and Sacrifice in the Theology of the Mass according to Luther, 1513–1526;;One in Christ;28;3;248-266;;;1992;4. Sacrifice and Eucharist (16th-18th century);;;;;;Albertoni;;;;;;;;;;;
Beek, W. E. A.;"Duyndam, J.; Korte A.-M.; Poorthuis, M.";The Kapsiki Home Sacrifice;Sacrifice in Modernity : Community, Ritual, Identity : from Nationalism and Nonviolence to Health Care and Harry Potter;;;;17-32;Brill;"Leiden; Boston";2017;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Burkert, W.;;;Homo necans: antropologia del sacrificio cruento nella Grecia antica;;;;;Boringhieri;Torino;1981;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Derchain, P.;;;Le sacrifice de l'oryx;;;;;Fondation Egyptologique Reine Elisabeth;Bruxelles;1962;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Février, J. G.;;Essai de reconstitution du sacrifice Molek;;Journal asiatique;248;;167-187;Imprimerie Nationale;Paris;1960;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Lennon, T. M.;;;Sacrifice ald Self-Interest in Seventeenth-Century France : Quietism, Jansenism and Cartesianism;;;;;Brill;Leiden;2019;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);6. Sacrifices of self: Martyrology after Reformation (16th-18th century);;;;;Solera;;;;;;;;;;;
Lévi, S.;;;La doctrine du sacrifice dans les Brâhmaṇas;;;;;Presses universitaires de France;Paris;1966;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Stroumsa, G. G.;;;La fin du sacrifice : les mutations religieuses de l'antiquite tardive;;;;;Odile Jacob;Paris;2005;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Albertini, S.;;;Vendetta, sacrificio e sistema giudiziario in Machiavelli;;;;;Stanford University;Stanford;1997;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Arinze, F. A.;;;Sacrifice in Ibo Religion;;;;;University Press;Ibadan;1970;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Bakker, W. F.;;;"The Sacrifice of Abraham : the Cretan Biblical Drama ""E thusia tou Abraam"" and Western European and Greek Tradition";;;;;Ibadan University of Birmingham;Birmingham;1978;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);1. Sacrifice and Bible (16th-18th century);;;;;Solera;;;;;;;;;;;
Barugel, A.;;;The Sacrifice of Isaac in Spanish and Sephardic Balladry;;;;;P. Lang;New York;1990;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);5. Sacrifices of self: Martyrology and crusades including Reconquista (12th-20th century);;;;;Solera;;;;;;;;;;;
Beers, W.;;;Women and Sacrifice : Male Narcisism and the Psychology of Religion;;;;;Wayne State University Press;Detroit;1992;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Belfiore, V.;"Ancillotti, A.; Calderini, A.; Massarelli, R.";"Sacrifici cruenti e incruenti nei ""testi paralleli"" del Liber Linteus";Forme e strutture della religione nell'Italia mediana antica : 3. Convegno internazionale dell'Istituto di ricerche e documentazione sugli antichi Umbri, 21-25 settembre 2011;;;;35-46;L'Erma di Bretschneider;Roma;2016;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Benveniste, É.;;Sur la terminologie iranienne du sacrifice;;Journal asiatique;252;;46-58;Imprimerie Nationale;Paris;1964;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
"Biardeau, M.; Malamoud, C.";;;Le sacrifice dans l'Inde ancienne;;;;;Presses universitaires de France;Paris;1976;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Bloch, M.;;;Da preda a cacciatore: la politica dell'esperienza religiosa;;;;;R. Cortina;Milano;2005;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Boccara, M.;;;La religion populaire des Mayas : entre metamorphose et sacrifice;;;;;L'Harmattan;Paris;1990;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Bonaccorso, G.;Ubbiali, S.;Il sacrificio come rito o come evento? Un problema aperto in René Girard;Il sacrificio: evento e rito;;;;181-202;Messaggero;Padova;1998;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Bonnechere, P.;;;Le sacrifice humain en Grece ancienne;;;;;Centre international d'Etude de la religion grecque antique;"Athenes ; Liege";1994;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Boustan, R. S.;"Wright Knust, J.; Várhelyi, Z.";Confounding Blood : Jewish Narratives of Sacrifice and Violence in Late Antiquity;Ancient Mediterranean Sacrifice;;;;265-286;Oxford University Press;"Oxford; New York";2011;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Boyce, M.;;;Haoma, Priest of the Sacrifice;;;;;Lund Humpries;London;1970;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Bremmer, J. N.;Settis, S.;Modi di comunicazione con il divino: la preghiera, la divinazione e il sacrificio nella civiltà greca;I greci: storia, cultura, arte, società;;I;;239-284;Einaudi;Torino;1996;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);;;;;;Solera;;;;;;;;;;;
Ralph Lewis, B.;;;Ritual Sacrifice : an Illustrated History;;;;;Sutton;Stroud;2001;2. Sacrifice and religion: comparisons antiquarians anthropology (16th-18th century);0. General bibliography (19th-21th century);;;;;Solera;;;;;;;;;;;
