AUTHOR;DATES / CENTURY;VIAF;TITLE;SHORT TITLE;YEAR;PLACE;EDITOR;PUBLISHER / DEALER;LANGUAGE;other EDITIONS;KEY WORD 1; KEY WORDS 2;KEY WORDS 3;KEY WORDS 4;KEY WORDS 5;LINKS
Anonymous / Unknown;;;Relación del riguroso martyrio, que el Padre Fr. Ioan de Prado de la provincia de San Diego de Sevilla, predicador, y provincial, que fue de la misma provincia, que es de frailes descalços franciscos, padecio en la ciudad de Marruecos ... la qual relacion embió el Governador de Marzagan, al Excelentissimo Señor Duque de Medina Sydonia;Relación del riguroso martyrio, que el Padre Fr. Ioan de Prado de la provincia de San Diego de Sevilla, predicador, y provincial, que fue de la misma provincia, que es de frailes descalços franciscos, padecio en la ciudad de Marruecos ... la qual relacion embió el Governador de Marzagan, al Excelentissimo Señor Duque de Medina Sydonia;1631;Seville;;Luis Estupiñan;Spanish;;Juan de Prado;Martyrdom;Morocco;North Africa;Franciscans (O.F.M.);http://catalogo.bne.es/uhtbin/cgisirsi/x/0/0/57/5/3?searchdata1=2686183{CKEY}&searchfield1=GENERAL^SUBJECT^GENERAL^^&user_id=WEBSERVER
García, Francisco;1641 - 1685;http://viaf.org/viaf/8575836;Vida y Martyrio de el venerable padre Diego de Sanvitores, de la Compañía de Iesus, primer apostol de la[s] islas Marianas, y sucessos de estas islas, desde el año de mil seiscientos y sesenta y ocho, [h]asta el de mil seiscientos y ochenta y uno.;Vida y Martyrio de el venerable padre Diego de Sanvitores, de la Compañía de Iesus [...];1683;Madrid;;Iuan García Infanzón;Spanish;;Martyrdom;Jesuits (S.J.);Hagiographies;Mariana Islands;Catholic Missions;http://www.worldcat.org/oclc/16333215
Florencia, Francisco de (S.I.);1620 - 1695;http://viaf.org/viaf/66670207;Exemplar vida, y gloriosa muerte por Christo del fervoroso P. Luis de Medina de la Compañía de Iesus. Que de la Religiosa Provincia de Andaluzia passo a la conquista espiritual de las Islas de los Ladrones, que oy llaman Marianas, el Año de 1667, y en ellas coronó su predicación con su Martirio el Año de 1670. Sacada de las noticias, que èl padre Diego Luis de Sanvitores, superior de las missiones marianas, diò al r. padre provincial de las Filipinas.;Exemplar vida, y gloriosa muerte por Christo del fervoroso P. Luis de Medina de la Compañía de Iesus [...] Martirio el Año de 1670.;1673;Seville;;Iuan Francisco de Blas, Impressor Mayor;Spanish;;Hagiographies;Martyrdom;Jesuits (S.J.);Mariana Islands;Catholic Missions;https://archive.org/details/exemplarvidayglo00flor
Costa, Nicolao da;17;(Il nome non è presente nel database di VIAF.org, ma è opportuno segnalare che il medesimo autore è altrove indicato con il nome di Acosta, Nicolao / Nicholás de);Breve relacion del martyrio del Padre Francisco Marcelo Mastrillo de la Compañía de Iesus, martyrizado en Nagasaqui, ciudad del Xapon, en 17 de octubre de 1637. Embiada por el Padre Nicolas de Acosta, Procurador del Xapon, al padre Francisco Manso, Procurador general de las Provincias de Portugal de la dicha Compañía en Madrid.;Breve relacion del martyrio del Padre Francisco Marcelo Mastrillo de la Compañía de Iesus, martyrizado en Nagasaqui, ciudad del Xapon, en 17 de octubre de 1637. Embiada por el Padre Nicolas de Acosta, Procurador del Xapon, al padre Francisco Manso, Procurador general de las Provincias de Portugal de la dicha Compañía en Madrid.;[1638];n. p.  [Madrid];Manso, Francisco (S.J.);Imprenta Real;Spanish;;Marcello Francesco Mastrilli (S.J.);Jesuits (S.J.);Martyrs of Japan;Persecutions;Martyrdom;https://granatensis.ugr.es/permalink/34CBUA_UGR/1p2iirq/alma991009226719704990
Quevedo y Villegas, Francisco de;1580 - 1645;http://viaf.org/viaf/56604566;El martirio pretensor del mártir, el único y singular mártir solicitado por el martirio, venerable, apostólico y novilísimo Padre Marcelo Francisco Mastrili, napolitano, hijo del Santo Patriarca de la Compañía de Jesús, el bienaventurado Ignacio de Loyola.;El martirio pretensor del mártir, el único y singular mártir solicitado por el martirio, venerable, apostólico y novilísimo Padre Marcelo Francisco Mastrili, napolitano, hijo del Santo Patriarca de la Compañía de Jesús, el bienaventurado Ignacio de Loyola.;[1640];n. p.;;[manuscript];Spanish;"""El martirio pretensor del mártir, el único y singular mártir solicitado por el martirio venerable, apostólico y nobilísimo padre Marcelo Francisco Mastrili, napolitano ...""  [ 17th century ; Manuscript ].  Link :  http://bdh-rd.bne.es/viewer.vm?id=0000051086&page=1";Marcello Francesco Mastrilli (S.J.);Jesuits (S.J.);Martyrdom;Japan;Tortures;http://bdh-rd.bne.es/viewer.vm?id=0000187889&page=1
Stafford, Ignacius;1599 - 1642;http://viaf.org/viaf/47690304;Historia de la celestial vocacion, missiones apostolicas, y gloriosa muerte, del padre, Marcelo Franco Mastrili, hijo del Marques de S. Marsano ...;Historia de la celestial vocacion, missiones apostolicas, y gloriosa muerte, del padre, Marcelo Franco Mastrili, hijo del Marques de S. Marsano ...;1639;Lisbon;;Antonio Alvarez;Spanish;;Marcello Francesco Mastrilli (S.J.);Jesuits (S.J.);Martyrdom;Japan;Tortures;http://www.worldcat.org/oclc/47669236
Stafford, Ignacius;1599 - 1642;http://viaf.org/viaf/47690304;Istoria della celeste vocatione, missioni apostoliche, e gloriosa morte del p. Marcello Francesco Mastrilli indiano felicissimo della Compagnia di Giesù. Composta dal padre Ignatio Stafford della medesima Compagnia in lingua castigliana, ... hora trasportata in italiano [...];Istoria della celeste vocatione, missioni apostoliche, e gloriosa morte del p. Marcello Francesco Mastrilli indiano felicissimo della Compagnia di Giesù. Composta dal padre Ignatio Stafford della medesima Compagnia in lingua castigliana, ... hora trasportata in italiano [...];1642;Viterbo;Collegio Romano de' Gesuiti (S.J.);Diotallevi, Bernardino;Italian;;Marcello Francesco Mastrilli (S.J.);Jesuits (S.J.);Martyrdom;Japan;Tortures;https://books.google.it/books?id=Tsd4QL6z1E0C&printsec=frontcover&hl=es&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false
Nieremberg, Juan Eusebio;1595 - 1658;http://viaf.org/viaf/56661806;Vida del dichoso y venerable padre Marcelo Francisco Mastrilli, de la Compañía de Jesus, que muriò en el Iapon por la Fè de Christo, sacada de los processos autenticos de su vida y muerte [...];Vida del dichoso y venerable padre Marcelo Francisco Mastrilli, de la Compañía de Jesus, que muriò en el Iapon por la Fè de Christo, sacada de los processos autenticos de su vida y muerte [...];1640;Madrid;Valle de la Cerda y Villanueva, Gerónimo;Maria de Quiñones;Spanish;;Marcello Francesco Mastrilli (S.J.);Jesuits (S.J.);Martyrdom;Japan;Tortures;https://books.google.it/books?id=ClJMAAAAcAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false
[Meneses, Hernando de];16;;Carta de Hernando de Meneses a Duarte de Meneses su padre, capitán de Tánger en la que describe, desde su cautiverio en Fez, el martirio de un fraile franciscano en 1530;Carta de Hernando de Meneses a Duarte de Meneses su padre, capitán de Tánger en la que describe, desde su cautiverio en Fez, el martirio de un fraile franciscano en 1530;[1530];Fez (Morocco);;Manuscript;Spanish;;Franciscans (O.F.M.);Martyrdom;Hernando Meneses;Redemption of Captives;Morocco;
Francisco Jesús María, de San Juan del Puerto;active 1708 - 1724;http://viaf.org/viaf/39725838;Mission historial de Marruecos. En que se trata de los martirios, persecuciones y trabajos que han padecido los Missionarios y fruto que han cogido las Missiones que desde sus principios tuvo la Orden Seraphica en el imperio de Marruecos y continua la provincia de San Diego de Franciscos Descalços de Andalucia en el mismo Imperio.;Mission historial de Marruecos. En que se trata de los martirios, persecuciones y trabajos que han padecido los Missionarios y fruto que han cogido las Missiones que desde sus principios tuvo la Orden Seraphica en el imperio de Marruecos y continua la provincia de San Diego de Franciscos Descalços de Andalucia en el mismo Imperio.;1708;Seville;;Francisco Garay;Spanish;;Morocco;Franciscans (O.F.M.);Catholic Missions;Catholic Martyrs;Christian-Islamic relations;http://bdh-rd.bne.es/viewer.vm?id=0000084872&page=1
Lima, Antonio de;17;[ Autore non presente in Viaf.org ];"Carta que escrivió el Capitan Don Antonio de Lima, cautivo en la ciudad de Argel, al R. P. M. Fr. Gabriel Gómez de Losada, Redemptor dos vezes del Orden de N. S. de la Merced Redempción de Cautivos; en que le avisa de la muerte del Hermano Pedro de la Concepción, fundador de los Hospitales de Argel, que padeció en defensa de nuestra santa Fé, y la grande constancia que tuvo en ella.";Carta [...] en que le avisa de la muerte del Hermano Pedro de la Concepción, fundador de los Hospitales de Argel, que padeció en defensa de nuestra santa Fé, y la grande constancia que tuvo en ella.;1667;Madrid;Gómez de Losada, Gabriel;Julián de Paredes;Spanish;Barcelona, Rafael Figueró, 1667.;Martyrdom;Correspondences;Christian Martyrs in Algiers;North Africa;Redemption of Captives;http://n2t.net/ark:/87925/drs1.iberian.78462
Matevad, Jaime;fl. 1620 - 1644;http://viaf.org/viaf/172272040;Martyrio que con su Provincial y otros siete Religiosos de la Compañia de Jesus, padecio el P. Baltasar de Torres en el Japon, sacado fielmente de las cartas auténticas que de alli han venido.;Martyrio que con su Provincial y otros siete Religiosos de la Compañia de Jesus, padecio el P. Baltasar de Torres en el Japon, sacado fielmente de las cartas auténticas que de alli han venido.;1631;Barcelona;;Sebastian y Jayme Matevat;Spanish;;Martyrdom;Jesuits (S.J.);Japan;Catholic Missions;Martyrs of Japan;http://bdh-rd.bne.es/viewer.vm?id=0000255163&page=1
Parets, Miquel;1610 - 1661;http://viaf.org/viaf/43456576;De molts sucsesos que han sucseyt dins Barselona y en molts altros llochs de Catalunya, dignes de memoria.;De molts sucsesos que han sucseyt [...] de Catalunya, dignes de memoria.;17;n. p.;;Manuscript;Spanish;;Catalunya;Spanish Missionaries;Martyrdom;Hagiographies;Church History;https://crai.ub.edu/ca/coneix-el-crai/difusio-marqueting/apadrina-document/documents-apadrinats/parets-miquel
Aranda, Gabriel de  (S.J.);1650 - 1709;http://viaf.org/viaf/49083961;Vida, y gloriosa muerte del v. padre Sebastian de Monroy, religioso de la Compañia de Jesus, que murió dilatando la Fè alanceado de los barbaros en las Islas Marianas. Compuesta por el p. Gabriel de Aranda de la misma Compañia [...] Con Licencia.;Vida, y gloriosa muerte del v. padre Sebastian de Monroy, religioso de la Compañia de Jesus, que murió dilatando la Fè alanceado de los barbaros en las Islas Marianas. Compuesta por el p. Gabriel de Aranda de la misma Compañia [...] Con Licencia.;1690;Seville;;Thomas Lopez de Haro;Spanish;;Jesuits (S.J.);Hagiographies;Mariana Islands;Spanish Missionaries;Martyrdom;https://books.google.es/books?id=kmetDapIdScC&hl=it&pg=PP5#v=onepage&q&f=false
Anonymous / Unknown;;;Cartas que os padres e irmãos da Companhia de Iesus escreverão dos Reynos de Iapão & China aos da mesma Companhia da India, & Europa, desdo anno de 1549 ate o de 1580 [Cartas dos reinos de Iapão];Cartas que os padres e irmãos da Companhia de Iesus escreverão dos Reynos de Iapão & China aos da mesma Companhia da India, & Europa, desdo anno de 1549 ate o de 1580 [Cartas dos reinos de Iapão];1598;Évora;;Manuel de Lyr;Portuguese;;Japan;China;India;SJ;Correspondences;
Anonymous / Unknown;;;Documenta Indica;Documenta Indica;1948-88;Rome;Wicki, Josef;Institutum Historicum Societatis Iesu;;;Asia;China;Japan;India;Correspondences;
Anonymous / Unknown;;;Lettere annue del Giappone, China, Goa, et Ethiopia. Scritte al M. R. P. Generale della Compagnia di Giesù. Da Padri dell’istessa Compagnia ne gli anni 1615. 1616. 1617. 1618. 1619. Volgarizati dal P. Lorenzo delle Pozze della medesima Compagnia;Lettere annue del Giappone, China, Goa, et Ethiopia. Scritte al M. R. P. Generale della Compagnia di Giesù. Da Padri dell’istessa Compagnia ne gli anni 1615. 1616. 1617. 1618. 1619. Volgarizati dal P. Lorenzo delle Pozze della medesima Compagnia;1621;Naples;delle Pozze, Lorenzo;Lazaro Scoriggio;Italian;;Japan;China;India;Aethiopia;Correspondences;
Anonymous / Unknown;;;Litterae quadrimestres ex universis praeter Indiam et Brasiliam locis in quibus aliqui de Societate Jesu versabantur Romam missae;Litterae quadrimestres ex universis praeter Indiam et Brasiliam locis in quibus aliqui de Societate Jesu versabantur Romam missae;1895;Madrid;;Augustinus Avrial;Latin;;Brazil;India;SJ;Correspondences;;
Barros, João de;1496 - 1570;http://viaf.org/viaf/17235538;Da Asia de João de Barros e de Diogo de Couto. Nova edição [Décadas];Da Asia de João de Barros e de Diogo de Couto. Nova edição [Décadas];1778-88;Lisbon;;Regia Officia Typografica;Portuguese;;Asia;Spanish Empire;Portuguese Empire;;;
Bartoli, Daniello;1608- 1685;http://viaf.org/viaf/64074445;Dell’historia della Compagnia di Giesu. L’Asia descritta dal P. Daniello Bartoli della medesima Compagnia. Parte prima;Dell’historia della Compagnia di Giesu. L’Asia descritta dal P. Daniello Bartoli della medesima Compagnia. Parte prima;1653;Rome;;Ignazio de' Lazzeri;Italian;;Asia;China;Japan;India;Jesuits (S.J.);
Bartoli, Daniello;1608- 1685;http://viaf.org/viaf/64074445;Dell’historia della Compagnia di Giesu, il Giappone, seconda parte dell’Asia, descritta dal P. Daniello Bartoli della medesima Compagnia;Dell’historia della Compagnia di Giesu, il Giappone, seconda parte dell’Asia, descritta dal P. Daniello Bartoli della medesima Compagnia;1660;Rome;;Ignazio de' Lazzeri;Italian;;Japan;Jesuits (S.J.);;;;
Bartoli, Daniello;1608- 1685;http://viaf.org/viaf/64074445;Dell’istoria della Compagnia di Giesu l’Asia descritta dal p. Daniello Bartoli della medesima Compagnia. Parte prima. Editione terza accresciuta della missione al Mogor e della vita e morte del p. Ridolfo Aquaviva. Composta dal medesimo autore;Dell’istoria della Compagnia di Giesu l’Asia descritta dal p. Daniello Bartoli della medesima Compagnia. Parte prima. Editione terza accresciuta della missione al Mogor e della vita e morte del p. Ridolfo Aquaviva. Composta dal medesimo autore;1667;Roma ;;stamperia del Varese;Italian;;India;Jesuits (S.J.);;;;
Acosta, Emanuel;1541 - 1604;http://viaf.org/viaf/100296856;Rerum a Societate Iesu in Oriente gestarum, a cura di Giovanni Pietro Maffei, in aedibus Decii Lachaei;Rerum a Societate Iesu in Oriente gestarum, a cura di Giovanni Pietro Maffei, in aedibus Decii Lachaei;1573;Naples;;apud Horatium Salvianum;Latin;;Asia;Jesuits (S.J.) (S.J.);;;;
Francis Xavier;1506 - 1552;http://viaf.org/viaf/51717999;Epistolae S. Francisci Xaverii aliaque eius scripta;Epistolae S. Francisci Xaverii aliaque eius scripta;1944-45;Rome;Schurhammer, Georg & Wicki, Josef (ed. by);Institutum historicum Societatis Iesu;;;Japan;India;Jesuits (S.J.);Correspondences;;
Fuligatti, Giacomo;1577 - 1653;http://viaf.org/viaf/23284870;Compendio della vita dell’apostolo dell’India s. Francesco Saverio della Compagnia di Giesu, raccolto da varie, & approvate istorie, e dalli processi fatti per la sua canonizatione dal p. Giacomo Fuligatti della medesima Compagnia;Compendio della vita dell’apostolo dell’India s. Francesco Saverio della Compagnia di Giesu, raccolto da varie, & approvate istorie, e dalli processi fatti per la sua canonizatione dal p. Giacomo Fuligatti della medesima Compagnia;1637;Roma;;Bernardino Tani;Italian;;Japan;India;Jesuits (S.J.);Catholic Missions;East Indies;
Gonçalves, Sebastião;1557 - 1619;http://viaf.org/viaf/99832274;Primeira parte da história dos religiosos da Companhia de Jésus;Primeira parte da história dos religiosos da Companhia de Jésus;1957-62;Coimbra;Wicki, Josef;Atlântida;Portuguese;;Asia;Japan;India;Jesuits (S.J.);;
Guerreiro, Fernão;1550? - 1617;http://viaf.org/viaf/36967859;"Relação anual das coisas que fizeram os Padres da Companhia de Jesus nas suas Missões do Japão, China, Cataio [...] Nos anos de 1600 a 1609 e do processo da conversão e cristandade daquelas partes; tirada das cartas que os missionários de lá escreveram";"Relação anual das coisas que fizeram os Padres da Companhia de Jesus nas suas Missões do Japão, China, Cataio [...] Nos anos de 1600 a 1609 e do processo da conversão e cristandade daquelas partes; tirada das cartas que os missionários de lá escreveram";1930-42;Coimbra;Viegas, Artur;Imprensa da Universidade;Portuguese;;Asia;China;Japan;India;Jesuits (S.J.);
Jarric, Pierre du;1566 - 1617;http://viaf.org/viaf/173591342;Histoire des choses plus mémorables advenues tant ez Indes Orientales, que autres païs de la déscouverte des Portugais;Histoire des choses plus mémorables advenues tant ez Indes Orientales, que autres païs de la déscouverte des Portugais;1608-14;Bordeaux;;Millanges;French;;Asia;Japan;India;Jesuits (S.J.);;
Jarric, Pierre du;1566 - 1617;http://viaf.org/viaf/173591342;Thesaurus Rerum Indicarum;Thesaurus Rerum Indicarum;1615;Köln;;Petri Henningij;Latin;;Asia;China;Japan;India;Portuguese Empire;
Lucena, João da;1549 - 1600;http://viaf.org/viaf/43287683;Vita del B. P. Francesco Xavier [...]. Composta [...] in lingua portughese, et trasportata nell’italiana dal p. Lodovico Mansoni;Vita del B. P. Francesco Xavier [...]. Composta [...] in lingua portughese, et trasportata nell’italiana dal p. Lodovico Mansoni;1613;Rome;Mansoni, Lodovico;Bartolomeo Zannetti;Italian;;Asia;Portuguese Empire;India;Japan;;
Maffei, Giovanni Pietro;1533 - 1603;http://viaf.org/viaf/95224833;Historiarum Indicarum libri XVI. Selectarum item ex India epistolarum libri IV;Historiarum Indicarum libri XVI. Selectarum item ex India epistolarum libri IV;1590;Köln;;Officina Birckmannica, sumptibus Arnoldi Mylij;Latin;;Asia;China;Japan;India;Portuguese Empire;
Maffei, Giovanni Pietro;1533 - 1603;http://viaf.org/viaf/95224833;Historiarum Indicarum libri XVI. Selectarum item ex India epistolarum libri IV;Historiarum Indicarum libri XVI. Selectarum item ex India epistolarum libri IV;1605;Antwerp;;Martinus Nuntius;Latin;;Asia;China;Japan;India;Correspondences;
Maffei, Giovanni Pietro;1533 - 1603;http://viaf.org/viaf/95224833;Istoria delle Indie orientali di Giovan Pietro Maffei tradotta da Francesco Serdonati;Istoria delle Indie orientali di Giovan Pietro Maffei tradotta da Francesco Serdonati;1830;Milan;Serdonati, Francesco;Antonio Fontana;Italian;;Asia;East Indies;Portuguese Empire;;;
Pinto, Fernão Mendes;1514? - 1583;http://viaf.org/viaf/253462414;Peregrinaçam de Fernam Mendez Pinto;Peregrinaçam de Fernam Mendez Pinto;1908-10;Lisbon;;Livraria Ferreira;Portuguese;;Portuguese Empire;Asia;Japan;;;
Francis Xavier;1506 - 1552;http://viaf.org/viaf/51717999;Monumenta Xaveriana, ex autographis vel ex antiquioribus exemplis collecta;Monumenta Xaveriana, ex autographis vel ex antiquioribus exemplis collecta;1899-1900;Madrid;;Augustinus Avrial;;;Portuguese Empire;Asia;Japan;Francis Xavier;Unbloody Sacrifice;
Nuñes de Leão, Duarte;1530 - 1608;http://viaf.org/viaf/61554885;Primeira parte das Chronicas dos reis de Portugal;Primeira parte das Chronicas dos reis de Portugal;1600;Lisbon;;Pedro Crasbeeck;Portuguese;;Portuguese Empire;Asia;Japan;;;
Anonymous / Unknown;;;Nuovi avisi dell’Indie di Portogallo, ricevuti dalli reverendi padri della Compagnia di Giesù, tradotti dalla lingua Spagnuola nell’Italiana;Nuovi avisi dell’Indie di Portogallo, ricevuti dalli reverendi padri della Compagnia di Giesù, tradotti dalla lingua Spagnuola nell’Italiana;1562;Venice;;Michele Tramezzino;Italian;;Portuguese Empire;Asia;Japan;Jesuits (S.J.);Correspondences;
Anonymous / Unknown;;;Nuovi avisi dell’India dei reverendi padri della Compagnia di Giesù. Ricevuti quest’anno MDLXX;Nuovi avisi dell’India dei reverendi padri della Compagnia di Giesù. Ricevuti quest’anno MDLXX;1570;Rome;;Antonio Blado;Italian;;Portuguese Empire;Asia;Japan;Jesuits (S.J.);Correspondences;
Orlandini, Nicola;1554 - 1606;http://viaf.org/viaf/2813152;Historiae Societatis Iesu;Historiae Societatis Iesu;1615;Rome;;Bartolomeo Zannetti;Latin;;History;Asia;Japan;Jesuits (S.J.);Correspondences;
Ramusio, Giovanni Battista;1485 - 1557;http://viaf.org/viaf/68943129;Primo volume delle navigationi et viaggi nel qual si contiene la descrittione dell’Africa, et del paese del Prete Ianni, con varii viaggi, dal mar Rosso a Calicut & infin all’isole Molucche;Primo volume delle navigationi et viaggi nel qual si contiene la descrittione dell’Africa, et del paese del Prete Ianni, con varii viaggi, dal mar Rosso a Calicut & infin all’isole Molucche;1550;Venice;;heredi di Lucantonio Giunti;Italian;;Africa;Molukkas;Asia;India;;
Anonymous / Unknown;;;Documentação para a história das missões do padroado português do Oriente;Documentação para a história das missões do padroado português do Oriente;1954-88;Lisbon;Basilio de Sá, Artur;Insulíndia, Agência Geral do Ultramar;;;Portuguese Empire;Asia;Japan;India;;
Sacchini, Francesco;1570 - 1625;http://viaf.org/viaf/27365195;Historiae Societatis Iesu;Historiae Societatis Iesu;1621;Köln;;sumptibus Antonii Hierati;Latin;;History;Asia;;Jesuits (S.J.);;
Anonymous / Unknown;;;Documentação para a história das Missões do Padroado Português do Oriente: Índia;Documentação para a história das Missões do Padroado Português do Oriente: Índia;1947-58;Lisbon;da Silva Rego, António;Agência Geral das Colónias;;;Portuguese Empire;Asia;India;;;
Anonymous / Unknown;;;Bibliotheca Missionum;Bibliotheca Missionum;1916-74;Münster-Rome;von Streit, Robert & Dindinger, Johannes;Aschendorff-Herder;;;Catholic Missions;Asia;;;;
Francis Xavier;1506 - 1552;http://viaf.org/viaf/51717999;Sancti Francisci Xaverii Epistolarum libri quatuor ab Horatio Tursellino e Societate Jesu in Latinum conversi ex Hispano;Sancti Francisci Xaverii Epistolarum libri quatuor ab Horatio Tursellino e Societate Jesu in Latinum conversi ex Hispano;1682;London;Torsellino, Orazio;Antonio Molin;Latin;;History;Jesuits (S.J.);Correspondences;Francis Xavier;Unbloody Sacrifice;
Torsellino, Orazio;1545 - 1599;http://viaf.org/viaf/51794684;Vita del b. Francesco Saverio il primo della Compagnia di Giesù, che introdusse la s. fede nell’India, e nel Giappone, scritta in lingua latina, & in sei libri divisa dal r.p. Oratio Torsellini della detta Compagnia. Tradotta nella toscana da Lodovico Serguglielmi cittadin fiorentino;Vita del b. Francesco Saverio il primo della Compagnia di Giesù, che introdusse la s. fede nell’India, e nel Giappone, scritta in lingua latina, & in sei libri divisa dal r.p. Oratio Torsellini della detta Compagnia. Tradotta nella toscana da Lodovico Serguglielmi cittadin fiorentino;1605;Florence;Serguglielmi, Lodovico;Giunti;Italian;;History;Jesuits (S.J.);Correspondences;Francis Xavier;Unbloody Sacrifice;
Trigault, Nicolas;1577 - 1628;http://viaf.org/viaf/2477678;Vita Gasparis Barzaei Belgae e Societate Iesu B. Xaverii in India socij;Vita Gasparis Barzaei Belgae e Societate Iesu B. Xaverii in India socij;1610;Antwerp;;Ioach. Trognaesij;Latin;;History;Jesuits (S.J.);Asia;Gaspar Berzeus;;
Trindade, Paulo da;1570 - 1651;http://viaf.org/viaf/247953928;Conquista espiritual do Oriente: em que se dá relação de algumas cousas mais notáveis que fizeram os Frades Menores da Santa Província de S. Tomé da India Oriental em a pregação da fé e conversão dos infiéis, em mais de trinta reinos, do Cabo de Boa Esperança até as remotíssímas Ilhas do Japão;Conquista espiritual do Oriente: em que se dá relação de algumas cousas mais notáveis que fizeram os Frades Menores da Santa Província de S. Tomé da India Oriental em a pregação da fé e conversão dos infiéis, em mais de trinta reinos, do Cabo de Boa Esperança até as remotíssímas Ilhas do Japão;1962-67;Lisbon;Lopes, Félix F.;Centro de Estudos Históricos Ultramarinos;Portuguese;;Franciscansa;History;Asia;India;;
